area,aspect,floe1_theta,floe2_theta,recovered_theta,minimum_sd,true_theta,perimeter
50.0,1.5,0.5704021777718177,-17.894409787201432,-19.0,1.0,-18.46481196497325,26
50.0,1.5,-15.743496906643255,16.988859693465013,34.0,7.0,32.73235660010827,26
50.0,1.5,15.659750728452291,17.718729069042254,6.0,5.0,2.058978340589963,26
50.0,1.5,-13.0426730132299,-6.851389717234891,11.0,5.0,6.191283295995008,26
50.0,1.5,-12.21039260733228,16.959464095073727,17.0,7.0,29.16985670240601,26
50.0,1.5,-13.153619281347295,17.535483279440143,32.0,5.0,30.68910256078744,26
50.0,1.5,21.822442829260407,13.958008282796388,-10.0,7.0,-7.864434546464018,26
50.0,1.5,-21.181946472101284,2.1549109442114505,20.0,0.0,23.336857416312736,26
50.0,1.5,10.692866569158543,20.62019038476669,16.0,6.0,9.927323815608148,26
50.0,1.5,22.207259065884994,-1.472384980177428,-23.0,0.0,-23.67964404606242,26
50.0,1.5,1.771862990208581,8.22458384733279,9.0,0.0,6.452720857124209,26
50.0,1.5,-10.795353862074824,-1.617688640385892,11.0,0.0,9.177665221688933,26
50.0,1.5,17.281752358567513,-2.7730512382287658,-18.0,2.0,-20.05480359679628,26
50.0,1.5,19.619859478305166,21.42205990415228,-4.0,2.0,1.802200425847115,26
50.0,1.5,-8.532343539611917,-10.106676753590621,-5.0,3.0,-1.5743332139787043,26
50.0,1.5,-1.6186917713889504,1.5834580534175697,-5.0,0.0,3.2021498248065203,26
50.0,1.5,-14.098151005666153,-19.969088511381,-7.0,5.0,-5.870937505714846,26
50.0,1.5,20.230939720954698,1.22247210248136,-20.0,0.0,-19.00846761847334,26
50.0,1.5,-18.33439120470598,-13.835327271787948,-6.0,6.0,4.499063932918032,26
50.0,1.5,11.217495911663363,1.249252512281858,-12.0,0.0,-9.968243399381505,26
50.0,1.5,15.30737758785871,-18.74096243781623,-33.0,5.0,-34.04834002567494,26
50.0,1.5,7.005040613875836,-17.415250780133334,-18.0,4.0,-24.42029139400917,26
50.0,1.5,22.224857637912688,20.367698857982194,-4.0,4.0,-1.8571587799304936,26
50.0,1.5,16.866487365203024,0.10759886072797376,-17.0,0.0,-16.75888850447505,26
50.0,1.5,12.438741518759398,-21.992799794602362,-35.0,8.0,-34.43154131336176,26
50.0,1.5,-18.790468268547905,0.7476235328357916,19.0,0.0,19.538091801383697,26
50.0,1.5,-18.671321983201157,13.212189598232872,30.0,8.0,31.88351158143403,26
50.0,1.5,-4.960818007501885,-1.4935648128377137,-5.0,0.0,3.4672531946641714,26
50.0,1.5,-12.61573255748259,0.2933930719404726,13.0,0.0,12.909125629423063,26
50.0,1.5,16.821353512210138,10.71560808275102,-5.0,5.0,-6.105745429459118,26
50.0,1.5,15.990186706900667,3.2507357990164594,-17.0,0.0,-12.739450907884208,26
50.0,1.5,-20.665897043636487,-19.818848773358383,-5.0,1.0,0.8470482702781048,26
50.0,1.5,17.383311770340995,16.981754969958583,-6.0,4.0,-0.40155680038241215,26
50.0,1.5,-1.3199457949406235,10.668992894566289,11.0,1.0,11.988938689506913,26
50.0,1.5,3.507343900027913,-0.7514518730244524,-5.0,0.0,-4.258795773052365,26
50.0,1.5,-9.500116885852957,-1.10931003279231,9.0,1.0,8.390806853060647,26
50.0,1.5,8.473082970421716,-5.895802056201115,-8.0,2.0,-14.36888502662283,26
50.0,1.5,0.9317687628179683,17.381435885114115,18.0,1.0,16.449667122296148,26
50.0,1.5,-17.20666955036331,-2.712753813118487,17.0,0.0,14.493915737244821,26
50.0,1.5,-20.381034575559283,6.2332238794641635,18.0,3.0,26.614258455023446,26
50.0,1.5,-4.26461171425159,-21.26843657960525,-22.0,0.0,-17.00382486535366,26
50.0,1.5,0.9690235097839778,15.867780692655009,16.0,0.0,14.89875718287103,26
50.0,1.5,-20.107779961427454,10.75213980927627,23.0,8.0,30.859919770703726,26
50.0,1.5,7.274991489869458,-4.85557699206222,-7.0,0.0,-12.130568481931679,26
50.0,1.5,15.133366959662336,11.935500997185748,-5.0,4.0,-3.1978659624765875,26
50.0,1.5,-1.1662716583454285,-20.45577769157038,-22.0,0.0,-19.28950603322495,26
50.0,1.5,-17.717883069554496,-4.6373154206762655,17.0,0.0,13.08056764887823,26
50.0,1.5,1.194007472358905,19.916598337144425,22.0,3.0,18.72259086478552,26
50.0,1.5,-0.8742400399139211,-19.497260533705003,-16.0,0.0,-18.62302049379108,26
50.0,1.5,-9.557440694370236,6.891047466096309,9.0,5.0,16.448488160466546,26
50.0,1.5,-5.3428450005573005,10.263424361106424,10.0,3.0,15.606269361663724,26
50.0,1.5,15.158870283925522,-8.35819865293565,-23.0,4.0,-23.517068936861172,26
50.0,1.5,-15.11298134934648,-15.421280314994743,-5.0,0.0,-0.3082989656482624,26
50.0,1.5,2.2420888597901407,13.57990284719427,23.0,9.0,11.33781398740413,26
50.0,1.5,1.001802958602711,-4.869783839235931,-5.0,0.0,-5.871586797838642,26
50.0,1.5,12.06294333228631,-10.990396088370522,-12.0,8.0,-23.053339420656833,26
50.0,1.5,19.905386341105665,3.2564869692219043,-20.0,0.0,-16.64889937188376,26
50.0,1.5,-13.117577482227533,7.852157089539732,14.0,6.0,20.969734571767265,26
50.0,1.5,5.321686305676186,9.169913853807163,8.0,2.0,3.8482275481309767,26
50.0,1.5,9.136937883542288,-1.7018322914491024,-9.0,0.0,-10.83877017499139,26
50.0,1.5,0.6476213092022437,7.236663659113602,7.0,0.0,6.589042349911359,26
50.0,1.5,17.3629295597924,-16.402968985845586,-41.0,6.0,-33.76589854563798,26
50.0,1.5,-8.25564873374764,-20.036833334677723,-16.0,3.0,-11.781184600930084,26
50.0,1.5,13.951260541281618,-16.612895226916972,-33.0,7.0,-30.56415576819859,26
50.0,1.5,-7.77291790299283,-21.743579434382056,-16.0,4.0,-13.970661531389226,26
50.0,1.5,-15.357248969413158,3.2832286174767495,15.0,0.0,18.640477586889908,26
50.0,1.5,5.790740392448288,-9.689576997416301,-8.0,3.0,-15.480317389864588,26
50.0,1.5,-1.91776419146696,15.034396869415655,16.0,1.0,16.952161060882617,26
50.0,1.5,-0.5461343136022251,14.81907250848054,16.0,1.0,15.365206822082765,26
50.0,1.5,2.439772128109226,14.44760443116961,16.0,1.0,12.007832303060384,26
50.0,1.5,-20.740037812963994,-4.2907226058049845,20.0,0.0,16.44931520715901,26
50.0,1.5,13.304197676455832,8.755844014972803,-5.0,6.0,-4.548353661483029,26
50.0,1.5,-4.141036853611943,13.592142883302126,23.0,9.0,17.733179736914067,26
50.0,1.5,-8.100626632827284,-17.76234087470606,-19.0,6.0,-9.661714241878775,26
50.0,1.5,-11.814630360821784,2.137037288956389,11.0,0.0,13.951667649778173,26
50.0,1.5,-7.163331119333156,6.664434606052208,7.0,3.0,13.827765725385365,26
50.0,1.5,16.798105768526618,-2.014714743450135,-17.0,0.0,-18.812820511976753,26
50.0,1.5,-6.47985843898615,-8.789423833498093,-12.0,8.0,-2.309565394511943,26
50.0,1.5,-17.77109864782488,-9.455515980834225,-6.0,10.0,8.315582666990654,26
50.0,1.5,11.505686458435832,0.48358492412521215,-12.0,0.0,-11.02210153431062,26
50.0,1.5,-6.904369813646556,-5.585920285491211,7.0,2.0,1.3184495281553454,26
50.0,1.5,-11.236429300982541,7.54685303614523,11.0,4.0,18.783282337127773,26
50.0,1.5,-5.159677621456416,-18.914120124168427,-15.0,4.0,-13.75444250271201,26
50.0,1.5,5.10824075152654,15.843837190918668,16.0,0.0,10.735596439392129,26
50.0,1.5,-20.47580344341696,-21.796630182657555,-5.0,1.0,-1.3208267392405943,26
50.0,1.5,13.19140476413423,7.237655926664158,-5.0,12.0,-5.953748837470072,26
50.0,1.5,-7.58645117326484,-8.321544335574192,-5.0,1.0,-0.7350931623093517,26
50.0,1.5,15.577908853269888,15.230302360894637,-4.0,0.0,-0.34760649237525065,26
50.0,1.5,-0.7137352691581783,-0.11914410392561248,-5.0,0.0,0.5945911652325658,26
50.0,2.0,-15.251109131656984,12.402805180401856,17.0,7.0,27.653914312058838,26
50.0,2.0,-10.762016654664917,-21.594678262671557,-20.0,7.0,-10.83266160800664,26
50.0,2.0,18.134044121886667,12.497170051463605,-14.0,7.0,-5.636874070423062,26
50.0,2.0,15.616661939408331,5.629576482149388,-15.0,1.0,-9.987085457258942,26
50.0,2.0,-2.7294937965335455,-1.5328525562189366,-5.0,0.0,1.196641240314609,26
50.0,2.0,-10.847921809232524,13.50005739878845,32.0,9.0,24.347979208020973,26
50.0,2.0,-13.078381451486088,-8.56794039211077,-6.0,6.0,4.510441059375317,26
50.0,2.0,-6.4070308133190235,-3.992370532452224,6.0,1.0,2.4146602808667996,26
50.0,2.0,3.837555083675092,22.364507058001465,23.0,0.0,18.526951974326373,26
50.0,2.0,-14.56509384718213,0.5749579380495773,14.0,1.0,15.140051785231707,26
50.0,2.0,-1.7233074385022729,-2.9823783642738784,-5.0,0.0,-1.2590709257716055,26
50.0,2.0,-2.125172304476584,13.569334113366278,13.0,2.0,15.694506417842861,26
50.0,2.0,18.355573524252044,18.372974795331114,-5.0,0.0,0.017401271079069858,26
50.0,2.0,1.8509496440168327,-16.227056156794276,-17.0,0.0,-18.07800580081111,26
50.0,2.0,-17.527194105371727,9.344558314031845,17.0,7.0,26.87175241940357,26
50.0,2.0,-20.342786590364494,-22.35217625816845,-5.0,3.0,-2.009389667803955,26
50.0,2.0,-7.599493516643719,-1.1883468263110846,7.0,0.0,6.411146690332634,26
50.0,2.0,-4.01409203732438,-5.320892443718611,-6.0,0.0,-1.3068004063942311,26
50.0,2.0,9.233364405570955,-10.581742530666222,-9.0,7.0,-19.81510693623718,26
50.0,2.0,-0.8877227453402714,1.8637916651125797,-5.0,0.0,2.751514410452851,26
50.0,2.0,-17.637345825795922,-3.913635616281214,17.0,0.0,13.723710209514708,26
50.0,2.0,13.229832575217724,4.573628242579591,-13.0,1.0,-8.656204332638133,26
50.0,2.0,-20.42703619557289,17.359370604610824,43.0,6.0,37.78640680018371,26
50.0,2.0,-6.252821942886654,-1.3735463379026451,6.0,1.0,4.879275604984009,26
50.0,2.0,-13.236296295341807,-3.558975694313416,13.0,1.0,9.677320601028391,26
50.0,2.0,21.90768297974121,-20.754613506566688,-44.0,4.0,-42.662296486307895,26
50.0,2.0,-3.8681827733061303,-9.749387599588344,-10.0,0.0,-5.881204826282214,26
50.0,2.0,3.8102012280210413,20.497534001039444,15.0,3.0,16.687332773018404,26
50.0,2.0,-18.636105777633354,13.315494516250324,30.0,7.0,31.95160029388368,26
50.0,2.0,-0.9999714600567378,-15.256425449610152,-17.0,2.0,-14.256453989553414,26
50.0,2.0,-5.70987616017738,-5.963943133032977,-5.0,0.0,-0.2540669728555969,26
50.0,2.0,6.932741011455171,-19.777663984756554,-21.0,4.0,-26.710404996211725,26
50.0,2.0,5.689749612580038,-3.675486122925389,-6.0,0.0,-9.365235735505427,26
50.0,2.0,4.63391993547117,16.377141761493085,16.0,0.0,11.743221826021916,26
50.0,2.0,17.93684341590981,-10.079695298915071,-23.0,5.0,-28.016538714824883,26
50.0,2.0,7.1498288170864095,0.621618380285674,-7.0,0.0,-6.528210436800736,26
50.0,2.0,-16.031632011557516,-16.718014739917308,-6.0,1.0,-0.6863827283597921,26
50.0,2.0,-13.529794907172572,16.361386480019593,32.0,7.0,29.891181387192166,26
50.0,2.0,-20.021032256719952,-2.415072491923143,20.0,0.0,17.605959764796808,26
50.0,2.0,-1.216669450464471,-19.644067511259152,-21.0,0.0,-18.42739806079468,26
50.0,2.0,-3.641184318863639,-18.02770809800977,-21.0,0.0,-14.386523779146133,26
50.0,2.0,4.982630581995609,-19.909316387081667,-21.0,0.0,-24.891946969077274,26
50.0,2.0,15.48215876912982,18.491560420940743,-6.0,4.0,3.009401651810924,26
50.0,2.0,12.802787972739964,-20.86851877180652,-35.0,8.0,-33.671306744546484,26
50.0,2.0,-5.946242511935672,-6.0987499475389555,-5.0,0.0,-0.15250743560328317,26
50.0,2.0,19.71027615563439,-11.118812973569653,-32.0,7.0,-30.829089129204043,26
50.0,2.0,6.171494322170662,4.28821338348042,-6.0,0.0,-1.883280938690242,26
50.0,2.0,12.082518431339803,14.137237747742477,-5.0,3.0,2.0547193164026734,26
50.0,2.0,5.059442662474165,-8.316503716371052,-9.0,1.0,-13.375946378845217,26
50.0,2.0,-11.633960945951069,-5.157414818745824,11.0,1.0,6.4765461272052445,26
50.0,2.0,-0.6794213889611916,-22.150851771219426,-23.0,0.0,-21.471430382258234,26
50.0,2.0,14.982098054919792,3.1116185787470267,-15.0,0.0,-11.870479476172765,26
50.0,2.0,21.774732903355087,16.882638009926456,-8.0,5.0,-4.892094893428631,26
50.0,2.0,-16.378991821888267,-4.863669565036254,16.0,1.0,11.515322256852013,26
50.0,2.0,-12.7913582936518,13.489728415587987,32.0,8.0,26.281086709239787,26
50.0,2.0,-8.624311442449953,-16.990984426593517,-17.0,6.0,-8.366672984143564,26
50.0,2.0,-17.281025338779795,-16.646738745433126,-5.0,1.0,0.634286593346669,26
50.0,2.0,22.286841330535736,1.2597837738785582,-22.0,0.0,-21.027057556657176,26
50.0,2.0,14.740121519914947,-2.750295588094436,-14.0,0.0,-17.49041710800938,26
50.0,2.0,12.891301173505969,2.7762374245082095,-13.0,1.0,-10.115063748997759,26
50.0,2.0,2.7860271951234594,13.251276835526022,13.0,2.0,10.465249640402563,26
50.0,2.0,6.418245657379023,19.08093319901221,14.0,4.0,12.662687541633188,26
50.0,2.0,-19.564404762279544,-21.65587356975286,-7.0,3.0,-2.0914688074733156,26
50.0,2.0,-9.387160020036731,-4.399157769993192,9.0,0.0,4.9880022500435395,26
50.0,2.0,13.614175632711923,21.34179802355573,7.0,6.0,7.7276223908438055,26
50.0,2.0,18.084087228295033,-18.46851632838789,-39.0,7.0,-36.552603556682925,26
50.0,2.0,-13.119536732742855,11.502884886192707,32.0,8.0,24.62242161893556,26
50.0,2.0,6.522469030244974,-15.930405929620536,-18.0,1.0,-22.45287495986551,26
50.0,2.0,7.408224410882222,1.3657909987446837,-7.0,0.0,-6.042433412137538,26
50.0,2.0,9.056734471659741,-13.050778975698776,-12.0,7.0,-22.107513447358517,26
50.0,2.0,-22.0766361885254,-16.97439886489089,7.0,4.0,5.102237323634508,26
50.0,2.0,-6.467457466386188,20.053339649246563,20.0,4.0,26.520797115632753,26
50.0,2.0,-2.772462410846153,15.014188705896453,15.0,1.0,17.786651116742608,26
50.0,2.0,-11.446142952099057,-14.277407610134052,-5.0,4.0,-2.8312646580349945,26
50.0,2.0,-6.593126154942774,-6.769471896879374,-5.0,0.0,-0.1763457419365997,26
50.0,2.0,10.970057342925102,-13.680701737317852,-32.0,8.0,-24.650759080242956,26
50.0,2.0,-8.86485139290756,-18.273559493789094,-16.0,7.0,-9.408708100881533,26
50.0,2.0,-4.135568331200482,18.460738381191387,20.0,1.0,22.59630671239187,26
50.0,2.0,-17.18724785827329,-1.0692852018761445,17.0,0.0,16.117962656397147,26
50.0,2.0,7.052995643696694,-0.6298141202932739,-7.0,0.0,-7.682809763989968,26
50.0,2.0,-13.780535484939813,15.812727496290309,32.0,7.0,29.593262981230122,26
50.0,2.0,12.02505900424531,13.913250958285362,-5.0,2.0,1.8881919540400514,26
50.0,2.0,2.8160085229626635,4.793779732781047,-5.0,0.0,1.9777712098183837,26
50.0,2.0,16.718953746328346,9.156143444883613,-16.0,5.0,-7.562810301444733,26
50.0,2.0,19.04402178118361,9.18908826890698,-16.0,6.0,-9.854933512276629,26
50.0,2.0,11.814695088287811,15.884357882554275,-5.0,5.0,4.069662794266463,26
50.0,2.0,-2.6907971186486845,1.3316780478808439,-5.0,0.0,4.022475166529528,26
50.0,2.0,3.8381102013044806,-16.660896729256002,-17.0,0.0,-20.499006930560483,26
50.0,2.0,1.1963466796183442,5.109265745447095,-5.0,0.0,3.912919065828751,26
50.0,2.0,-10.39048904074714,-14.7482164015304,-5.0,5.0,-4.35772736078326,26
50.0,2.0,21.280663958519966,-7.963427917816425,-25.0,6.0,-29.24409187633639,26
50.0,2.0,-16.674153158810796,16.581637420082203,33.0,5.0,33.255790578893,26
50.0,2.0,0.7946810079952416,-2.9015597803352606,-5.0,0.0,-3.696240788330502,26
50.0,2.0,22.462768733090066,10.913617345086637,-14.0,5.0,-11.549151388003429,26
50.0,2.0,15.228424218403552,-4.773851533425631,-15.0,0.0,-20.00227575182918,26
50.0,2.0,11.829760752933495,14.6237795014212,-5.0,3.0,2.794018748487705,26
50.0,2.0,-1.8835149226318293,22.39548111725531,23.0,0.0,24.27899603988714,26
50.0,2.0,-4.305844421403981,2.4554418666574893,-5.0,0.0,6.76128628806147,26
50.0,2.0,8.015613529274056,21.993637251497397,16.0,5.0,13.978023722223341,26
50.0,2.0,18.442296283317894,18.71250187230366,-5.0,1.0,0.27020558898576397,26
50.0,2.0,-21.236470557780745,1.7546215372389113,21.0,0.0,22.991092095019656,26
50.0,2.0,13.173306099085128,-5.887190945841441,-15.0,2.0,-19.06049704492657,26
50.0,2.0,-10.411865962440483,18.2239796499463,32.0,6.0,28.635845612386785,26
50.0,2.0,13.824336124674645,2.174478377516463,-14.0,1.0,-11.649857747158181,26
50.0,2.0,0.8863855245205365,-11.301947322726008,-12.0,1.0,-12.188332847246544,26
50.0,2.0,-12.574037848483838,5.555456312535458,11.0,3.0,18.129494161019295,26
50.0,2.0,-15.952722639001227,2.941255446298107,16.0,0.0,18.893978085299334,26
50.0,2.0,-14.315109043051098,-1.7728392359700662,14.0,1.0,12.542269807081032,26
50.0,2.0,-3.3231749808163835,-21.312895558665787,-23.0,1.0,-17.989720577849404,26
50.0,2.0,-18.312042517202876,-1.9179855145665377,18.0,0.0,16.394057002636337,26
50.0,2.0,-3.476507272589584,-21.230892184197636,-23.0,1.0,-17.754384911608053,26
50.0,2.0,-19.864567690641177,4.456050972960518,18.0,0.0,24.320618663601696,26
50.0,2.0,-14.700108570268386,7.219612733056499,15.0,4.0,21.919721303324884,26
50.0,2.0,-13.476530329209991,9.338931077727915,23.0,7.0,22.815461406937906,26
50.0,2.0,6.002516882623809,10.314980211174825,9.0,3.0,4.312463328551017,26
50.0,2.0,-19.752374049621256,-12.846555945768825,-6.0,8.0,6.905818103852431,26
50.0,2.0,4.515893284893732,-4.4184708693316725,-5.0,0.0,-8.934364154225404,26
50.0,2.0,3.1466719947793784,13.430583538318754,13.0,2.0,10.283911543539375,26
50.0,2.0,4.04318187886004,18.31059188823243,20.0,1.0,14.26741000937239,26
50.0,2.0,-18.490826760246527,-22.01106078865345,-7.0,3.0,-3.5202340284069216,26
50.0,2.0,3.3681697438309883,-2.5123192433457437,-5.0,0.0,-5.880488987176732,26
50.0,2.0,-7.204601332408905,-14.235719640666344,-12.0,6.0,-7.031118308257439,26
50.0,2.0,8.795315775554464,14.772903615836084,-5.0,6.0,5.97758784028162,26
50.0,2.0,-16.917095820479556,20.76751295609938,39.0,5.0,37.68460877657894,26
50.0,2.0,-2.6318133733850697,-4.804258723168287,-5.0,0.0,-2.1724453497832172,26
50.0,2.0,2.9771626210481013,-20.918590407031022,-23.0,1.0,-23.895753028079124,26
50.0,2.0,11.67072527933209,13.511078329411447,-5.0,3.0,1.8403530500793561,26
50.0,2.0,15.213920265815041,17.2787128947809,-5.0,2.0,2.064792628965858,26
50.0,2.0,7.906807984303714,-9.041382442004341,-9.0,6.0,-16.948190426308056,26
50.0,2.0,0.07825470498986076,6.913861011100052,7.0,0.0,6.835606306110192,26
50.0,2.0,-20.994231443066692,0.05680855788754102,21.0,0.0,21.051040000954234,26
50.0,2.0,-20.95553223054683,20.74897372541833,44.0,3.0,41.70450595596516,26
50.0,2.0,-8.191376520833066,-15.819493619593226,-14.0,9.0,-7.6281170987601605,26
50.0,2.0,2.325777788484822,-9.158332143934386,-9.0,0.0,-11.484109932419209,26
50.0,2.0,20.951610998390137,6.6573011587789015,-16.0,4.0,-14.294309839611236,26
50.0,2.0,-5.223386523727319,-11.42326029035463,-6.0,10.0,-6.199873766627311,26
50.0,2.0,7.79773420296567,22.205235517350197,16.0,4.0,14.407501314384525,26
50.0,2.0,4.062066229863256,5.746072537605006,6.0,0.0,1.6840063077417495,26
50.0,2.0,14.497513238796316,-18.24845328853464,-35.0,6.0,-32.74596652733096,26
50.0,2.0,-18.782290790941804,-14.455147319976426,-6.0,5.0,4.327143470965378,26
50.0,2.0,-6.804583695209786,17.261360700301047,21.0,4.0,24.065944395510833,26
50.0,2.0,-1.045247803540179,5.9928918323513,6.0,0.0,7.038139635891479,26
50.0,2.0,-1.771047719456218,-4.208681372383115,-5.0,0.0,-2.437633652926897,26
50.0,2.0,-16.020866011383372,-8.75583361896258,-6.0,9.0,7.2650323924207925,26
50.0,2.0,-18.05667232911817,-1.6315631022462402,18.0,0.0,16.425109226871932,26
50.0,2.0,10.620197643473592,9.952592230640423,-5.0,2.0,-0.6676054128331685,26
50.0,2.0,18.546618019805276,21.118304393451393,-5.0,2.0,2.5716863736461164,26
50.0,2.0,5.125470898054197,3.4588049247649733,-6.0,1.0,-1.666665973289224,26
50.0,2.0,10.895877937398367,16.702435181855112,-5.0,6.0,5.806557244456744,26
50.0,2.0,-15.63990880795213,0.9456867341664688,15.0,0.0,16.5855955421186,26
50.0,2.0,-11.734669731306846,14.551041692307654,27.0,7.0,26.2857114236145,26
50.0,2.0,7.94290110504871,21.3929626420736,16.0,5.0,13.450061537024888,26
50.0,2.0,7.204202721646152,22.042091640223678,16.0,3.0,14.837888918577526,26
50.0,2.0,-13.278440965291143,-13.89228725054695,-5.0,0.0,-0.6138462852558071,26
50.0,2.0,21.75154037802312,5.32642994618972,-22.0,1.0,-16.4251104318334,26
50.0,2.0,-10.051889872929008,-20.04256162848557,-18.0,7.0,-9.99067175555656,26
50.0,2.0,17.279925076679607,21.743543018693547,-6.0,5.0,4.46361794201394,26
50.0,2.0,18.615377104341707,13.729099491201666,-7.0,7.0,-4.886277613140042,26
50.0,2.0,8.803171175606806,-12.129591783774861,-9.0,8.0,-20.93276295938167,26
50.0,2.0,-18.421680916630137,-10.3312398395639,18.0,8.0,8.090441077066238,26
50.0,2.0,18.881652851427994,-5.097785290766932,-20.0,1.0,-23.979438142194926,26
50.0,2.0,5.495973811026479,5.164878944924346,-6.0,1.0,-0.33109486610213335,26
50.0,2.0,2.0141446555225553,-2.7303354749565085,-5.0,0.0,-4.744480130479063,26
50.0,2.0,-13.667231499718707,20.650919413486616,33.0,5.0,34.31815091320532,26
50.0,2.0,4.399773668226491,20.981669751129743,20.0,2.0,16.581896082903253,26
50.0,2.0,-1.7082893554489198,3.1603902835811217,-5.0,0.0,4.8686796390300415,26
50.0,2.0,-10.251567173378458,-20.96985445306412,-20.0,6.0,-10.718287279685661,26
50.0,2.0,-3.7343645849830502,-22.444291740342546,-23.0,0.0,-18.709927155359495,26
50.0,2.0,-13.77551384584481,-1.988595136341672,13.0,1.0,11.786918709503137,26
50.0,2.0,-8.224638728318967,-13.803443467766382,-5.0,7.0,-5.578804739447415,26
50.0,2.0,11.767546586539273,18.20437946378161,11.0,7.0,6.436832877242336,26
50.0,2.0,5.170123548608056,-21.66945588293117,-23.0,1.0,-26.839579431539228,26
50.0,2.0,17.875235531503513,19.64169860611389,-5.0,1.0,1.7664630746103782,26
50.0,2.0,1.178513577337596,20.968126718370048,20.0,2.0,19.78961314103245,26
